Crime_ID,City,Location,Date,Time,Crime_Type,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_ID,Ride_Date,Ride_Time,Pickup_Location,Drop_Location,Ride_Duration_Minutes,Distance_KM,Ride_Fare_INR,Ride_Surge_Pricing_Factor,Driver_Rating,Ride_Cancellation_Status,Weather_Temperature_C,Weather_Rainfall_mm,Weather_Visibility_KM,Weather_Humidity_%,Weather_Wind_Speed_KMH,Weather_Condition,Traffic_Congestion_Level,Traffic_Avg_Speed_KMH,Road_Accidents_Reported,Nearby_CCTV_Cameras,Num_Police_Stations_Nearby,Uber_Ola_Route_Overlap,Public_Complaints,Time_of_Day,Passenger_Gender
5444,Mumbai,Ghatkopar,2024-07-25,18:41:10,Snatching,19.108391,72.911627,7,4.9,True,False,RIDE-24444,2024-07-25,18:41:10,Ghatkopar,Malad West,48.2,5.51,168.6,1.2,4.22,Completed,26.6,17.4,7.7,70.8,15.2,Thunderstorm,High,30.9,0,6.0,3.0,0.7,Poor street lighting reported,Evening,Female
5445,Mumbai,Ghatkopar,2024-02-22,21:50:12,Vandalism,19.061443,72.887919,2,30.7,False,False,RIDE-24445,2024-02-22,21:50:12,Ghatkopar,Borivali West,35.6,16.69,475.88,1.0,3.69,Completed,33.5,37.7,6.8,59.0,24.7,Thunderstorm,Low,52.3,0,10.0,0.0,0.81,,Evening,Male
5446,Mumbai,Malad West,2025-01-03,14:52:34,Assault,19.183906,72.869686,10,13.2,False,False,RIDE-24446,2025-01-03,14:52:34,Malad West,Ghatkopar,33.7,11.72,352.89,1.5,4.98,Completed,27.0,0.0,7.5,60.8,22.6,Overcast,Medium,37.9,0,10.0,3.0,0.9,None,Afternoon,Female
5447,Delhi,Pitampura,2024-10-08,04:10:05,Fraud,28.712842,77.152454,3,37.9,True,True,RIDE-24447,2024-10-08,04:10:05,Pitampura,Noida Border (Mayur Vihar),34.6,2.81,117.19,1.0,4.33,Completed,19.4,0.0,6.4,78.2,21.0,Clear,Low,49.2,2,8.0,3.0,0.6,Isolated dark stretch near bus stop,Night,Male
5448,Delhi,Pitampura,2024-03-04,01:36:20,Fraud,28.697114,77.15763,5,37.9,True,False,RIDE-24448,2024-03-04,01:36:20,Pitampura,Dwarka,65.9,14.52,311.08,1.2,4.01,Completed,25.7,57.4,5.8,59.5,21.4,Rainy,Low,50.1,0,6.0,0.0,0.32,Suspicious gathering at night,Night,Male
5449,Delhi,Noida Border (Mayur Vihar),2024-12-28,19:16:56,Burglary,28.590753,77.304328,6,30.8,False,False,RIDE-24449,2024-12-28,19:16:56,Noida Border (Mayur Vihar),Hauz Khas,36.7,19.73,397.76,1.0,3.77,Completed,41.6,0.0,5.3,74.7,17.7,Clear,Low,50.0,0,16.0,2.0,0.43,Drunkards roaming near park,Evening,Female
5450,Delhi,Connaught Place,2025-02-08,10:30:33,Vandalism,28.638706,77.204508,3,15.4,True,True,RIDE-24450,2025-02-08,10:30:33,Connaught Place,Lajpat Nagar,41.3,26.3,586.65,1.2,4.61,Completed,18.9,23.0,6.9,44.5,26.3,Rainy,Medium,38.6,0,18.0,3.0,0.9,Poor street lighting reported,Morning,Female
5451,Delhi,Karol Bagh,2024-05-27,13:28:11,Fraud,28.637463,77.170555,5,36.9,True,False,RIDE-24451,2024-05-27,13:28:11,Karol Bagh,Okhla,71.5,4.15,147.25,1.0,4.93,Completed,18.8,0.0,7.1,41.2,7.0,Overcast,Medium,40.4,2,11.0,2.0,0.73,Lack of police patrolling,Afternoon,Female
5452,Delhi,Lajpat Nagar,2025-02-10,07:33:16,Robbery,28.566246,77.237788,7,25.4,True,False,RIDE-24452,2025-02-10,07:33:16,Lajpat Nagar,Okhla,31.1,27.94,596.87,1.0,4.17,Completed,37.0,0.0,9.9,50.7,18.9,Overcast,High,29.5,1,2.0,2.0,0.49,None,Morning,Male
5453,Delhi,Vasant Kunj,2025-01-16,16:57:26,Theft,28.548249,77.152552,6,30.9,True,True,RIDE-24453,2025-01-16,16:57:26,Vasant Kunj,Shahdara,59.2,29.34,646.22,1.0,3.89,Completed,22.3,0.0,9.2,47.1,9.7,Clear,High,27.7,0,13.0,0.0,0.26,Rash driving near signal,Afternoon,Male
5454,Delhi,Connaught Place,2024-09-14,06:05:46,Assault,23.185979,76.619069,8,14.1,True,True,RIDE-24454,2024-09-14,06:05:46,Connaught Place,Dwarka,46.5,6.99,236.53,1.5,3.87,Completed,41.5,0.0,7.3,43.2,19.6,Overcast,Severe,19.0,0,3.0,3.0,0.85,Isolated dark stretch near bus stop,Morning,Male
5455,Mumbai,Worli,2024-02-07,16:47:19,Fraud,19.010639,72.834528,4,33.7,True,True,RIDE-24455,2024-02-07,16:47:19,Worli,Dadar,57.0,16.15,479.51,1.2,4.19,Completed,35.2,21.5,6.7,87.1,8.6,Thunderstorm,Low,50.2,0,7.0,1.0,0.6,None,Afternoon,Female
5456,Mumbai,Borivali West,2024-06-22,10:15:48,Snatching,19.249304,72.858348,7,26.1,False,False,RIDE-24456,2024-06-22,10:15:48,Borivali West,Dadar,37.6,25.21,567.53,1.2,4.72,Completed,26.0,0.0,6.1,91.8,25.3,Overcast,Low,49.2,0,18.0,3.0,0.44,None,Morning,Female
5457,Delhi,Okhla,2024-11-10,16:02:43,Harassment,28.532078,77.285881,6,19.0,False,False,RIDE-24457,2024-11-10,16:02:43,Okhla,Connaught Place,39.8,27.15,614.83,1.2,4.59,Completed,38.8,32.7,9.4,55.6,19.9,Thunderstorm,Severe,19.7,1,6.0,0.0,0.91,Broken CCTV cameras,Afternoon,Male
5458,Delhi,Noida Border (Mayur Vihar),2024-11-04,11:42:39,Snatching,28.590962,77.291368,6,30.8,True,False,RIDE-24458,2024-11-04,11:42:39,Noida Border (Mayur Vihar),Lajpat Nagar,57.5,10.21,293.16,1.0,4.35,Cancelled_by_Driver,40.1,50.5,8.8,78.4,24.6,Thunderstorm,Medium,39.7,0,8.0,3.0,0.88,Poor street lighting reported,Morning,Other
5459,Mumbai,Borivali West,2025-01-20,22:54:21,Assault,19.250963,72.847555,9,24.9,True,False,RIDE-24459,2025-01-20,22:54:21,Borivali West,Powai,38.3,8.03,201.22,1.0,4.89,Completed,29.2,10.2,5.0,62.1,6.3,Rainy,Medium,38.8,0,7.0,3.0,0.3,None,Night,Male
5460,Delhi,Vasant Kunj,2024-01-10,06:01:20,Harassment,28.534555,77.146886,7,36.7,False,False,RIDE-24460,2024-01-10,06:01:20,Vasant Kunj,Janakpuri,52.4,24.98,520.54,1.0,3.6,Completed,27.2,24.5,5.8,65.6,26.6,Thunderstorm,High,26.1,0,5.0,1.0,0.61,None,Morning,Female
5461,Delhi,Dwarka,2024-08-16,04:48:04,Vandalism,28.580467,77.036748,2,27.6,True,False,RIDE-24461,2024-08-16,04:48:04,Dwarka,Lajpat Nagar,24.7,2.98,100.94,1.0,4.77,Completed,34.6,,,69.2,28.2,Thunderstorm,Severe,16.5,1,9.0,0.0,0.88,Lack of police patrolling,Night,Female
5462,Delhi,Okhla,2024-02-07,02:00:38,Vandalism,28.540162,77.265217,4,11.6,True,True,RIDE-24462,2024-02-07,02:00:38,Okhla,Saket,71.9,9.13,249.12,1.0,3.98,Completed,33.9,0.0,,35.4,10.9,Foggy,High,26.3,0,15.0,2.0,0.66,None,Night,Female
5463,Delhi,Janakpuri,2024-01-13,13:12:54,Stalking,22.488692,77.665538,6,12.1,True,False,RIDE-24463,2024-01-13,13:12:54,Janakpuri,Karol Bagh,16.9,12.37,380.55,1.0,4.18,Completed,28.2,0.0,5.7,29.1,11.6,Clear,Severe,16.8,0,18.0,2.0,0.69,Lack of police patrolling,Afternoon,Female
5464,Delhi,Vasant Kunj,2024-02-11,13:43:29,Assault,28.517889,77.145548,9,28.5,False,False,RIDE-24464,2024-02-11,13:43:29,Vasant Kunj,Pitampura,64.6,11.68,343.45,1.2,3.94,Completed,40.4,0.0,3.7,38.0,19.0,Foggy,High,25.9,0,9.0,3.0,0.59,Drunkards roaming near park,Afternoon,Female
5465,Delhi,Hauz Khas,2024-01-06,21:21:32,Vandalism,28.574159,77.204683,4,11.3,True,True,RIDE-24465,2024-01-06,21:21:32,Hauz Khas,Noida Border (Mayur Vihar),72.2,30.98,803.76,1.0,4.41,Completed,31.4,0.0,2.1,38.8,25.4,Foggy,Medium,39.0,0,7.0,3.0,0.68,Poor street lighting reported,Evening,
5466,Delhi,Shahdara,2024-10-23,14:17:41,Robbery,28.689285,77.266564,9,29.0,True,False,RIDE-24466,2024-10-23,14:17:41,Shahdara,Noida Border (Mayur Vihar),67.1,8.89,220.14,1.0,4.79,Completed,26.5,0.0,7.0,78.2,5.7,Clear,High,25.2,0,14.0,,0.23,Suspicious gathering at night,Afternoon,Male
5467,Delhi,Shahdara,2024-02-27,04:32:25,Theft,28.690121,77.280733,6,20.9,False,False,RIDE-24467,2024-02-27,04:32:25,Shahdara,Dwarka,71.4,31.04,708.11,1.0,4.84,Completed,22.7,0.0,9.3,40.4,27.1,Clear,Medium,38.9,0,17.0,1.0,0.32,Lack of police patrolling,Night,Female
5468,Mumbai,Powai,2024-05-17,00:27:58,Fraud,19.12402,72.929019,5,23.8,True,True,RIDE-24468,2024-05-17,00:27:58,Powai,Worli,12.1,18.62,554.84,1.0,3.71,Completed,31.3,0.0,3.9,52.2,25.5,Foggy,High,30.9,0,,0.0,0.5,Lack of police patrolling,Night,Female
5469,Delhi,Saket,2024-08-17,03:13:29,Theft,28.523256,77.196233,4,7.4,True,False,RIDE-24469,2024-08-17,03:13:29,Saket,Paharganj,24.4,11.76,318.9,1.0,4.66,Completed,40.3,0.0,2.5,37.6,18.0,Hazy,Medium,38.0,1,16.0,0.0,0.73,Drunkards roaming near park,Night,Male
5470,Delhi,Pitampura,2024-08-21,12:11:39,Theft,28.707045,77.140764,4,11.4,True,True,RIDE-24470,2024-08-21,12:11:39,Pitampura,Rohini,24.8,20.45,499.66,1.0,3.82,Completed,22.2,11.2,6.9,51.1,24.3,Thunderstorm,Medium,39.9,0,20.0,1.0,0.34,Broken CCTV cameras,Afternoon,Female
5471,Delhi,Connaught Place,2024-01-25,13:02:08,Theft,28.623331,77.203382,6,10.4,True,False,RIDE-24471,2024-01-25,13:02:08,Connaught Place,Dwarka,15.2,4.38,141.28,1.5,3.66,Completed,30.3,0.0,5.6,33.2,12.1,Clear,Medium,36.6,0,14.0,,0.72,None,Afternoon,Male
5472,Mumbai,Colaba,2024-06-20,22:02:23,Theft,18.904693,72.827812,4,36.5,True,False,RIDE-24472,2024-06-20,22:02:23,Colaba,Borivali West,27.0,25.43,559.88,1.5,4.42,Completed,26.0,0.0,7.7,81.2,23.8,Clear,Low,51.3,1,17.0,1.0,0.35,Broken CCTV cameras,Night,Female
5473,Mumbai,Worli,2024-04-10,20:44:46,Fraud,19.02424,72.816695,3,4.8,True,False,RIDE-24473,2024-04-10,20:44:46,Worli,Worli,72.8,12.05,380.73,1.0,4.0,Completed,35.9,0.0,9.8,85.9,23.2,Overcast,High,28.0,0,7.0,1.0,0.56,Broken CCTV cameras,Evening,Male
5474,Delhi,Hauz Khas,2024-01-22,10:24:45,Burglary,28.537131,77.214559,6,11.5,True,True,RIDE-24474,2024-01-22,10:24:45,Hauz Khas,Karol Bagh,52.1,4.85,141.61,1.0,3.91,Cancelled_by_User,26.5,0.0,1.8,60.8,13.3,Hazy,Low,50.9,0,12.0,1.0,0.35,Drunkards roaming near park,Morning,Male
5475,Delhi,Vasant Kunj,2024-04-04,13:23:50,Harassment,28.54096,77.145868,6,24.4,True,True,RIDE-24475,2024-04-04,13:23:50,Vasant Kunj,Shahdara,12.1,10.05,261.84,1.0,4.6,Completed,34.4,0.0,2.4,29.6,14.5,Foggy,Low,52.0,0,15.0,2.0,0.6,Suspicious gathering at night,Afternoon,Male
5476,Delhi,Janakpuri,2024-07-09,15:22:38,Snatching,24.08094,75.258418,5,29.1,True,False,RIDE-24476,2024-07-09,15:22:38,Janakpuri,Saket,64.5,26.71,731.26,1.2,3.76,Completed,22.5,10.8,7.4,73.0,29.7,Thunderstorm,Medium,42.0,3,6.0,3.0,0.9,Drunkards roaming near park,Afternoon,Male
5477,Mumbai,Ghatkopar,2024-03-13,07:54:59,Harassment,19.080236,72.893284,7,28.8,True,False,RIDE-24477,2024-03-13,07:54:59,Ghatkopar,Colaba,59.6,16.55,501.79,1.2,3.68,Completed,30.4,0.0,3.4,68.1,15.2,Foggy,Medium,37.9,0,7.0,0.0,0.83,None,Morning,Female
5478,Mumbai,Powai,2024-02-17,14:12:20,Harassment,19.093647,72.906233,7,16.7,True,True,RIDE-24478,2024-02-17,14:12:20,Powai,Malad West,65.8,23.2,659.77,1.5,3.68,Completed,26.8,0.0,7.8,84.2,18.4,Overcast,Medium,37.3,2,1.0,3.0,0.45,Poor street lighting reported,Afternoon,Male
5479,Delhi,Dwarka,2025-01-17,20:09:41,Burglary,28.592716,77.039216,5,28.6,True,False,RIDE-24479,2025-01-17,20:09:41,Dwarka,Janakpuri,74.0,31.71,754.84,1.0,3.78,Completed,33.1,0.0,7.2,83.9,21.3,Overcast,Low,49.9,0,1.0,2.0,0.81,Rash driving near signal,Evening,Male
5480,Mumbai,Malad West,2024-12-24,02:36:00,Harassment,19.169452,72.834142,6,23.9,True,True,RIDE-24480,2024-12-24,02:36:00,Malad West,Dadar,55.0,8.74,246.69,1.0,4.98,Completed,33.9,22.3,7.7,86.3,7.5,Rainy,Medium,37.6,1,7.0,1.0,0.84,Broken CCTV cameras,Night,Female
5481,Delhi,Connaught Place,2025-01-29,01:32:13,Fraud,24.499091,77.943884,4,16.4,True,False,RIDE-24481,2025-01-29,01:32:13,Connaught Place,Janakpuri,74.6,8.05,218.06,1.0,4.55,Completed,25.9,0.0,3.9,56.3,11.7,Hazy,High,30.7,1,8.0,1.0,0.6,None,Night,Male
5482,Delhi,Rohini,2024-10-11,23:36:42,Fraud,28.725216,77.056452,3,11.6,True,True,RIDE-24482,2024-10-11,23:36:42,Rohini,Vasant Kunj,47.1,25.22,746.08,1.2,4.01,Cancelled_by_User,35.0,6.1,8.6,59.5,24.9,Thunderstorm,High,28.1,0,11.0,1.0,0.48,None,Night,Male
5483,Delhi,Connaught Place,2024-06-30,09:13:20,Vandalism,28.637359,77.23219,3,26.0,True,True,RIDE-24483,2024-06-30,09:13:20,Connaught Place,Chandni Chowk,60.0,23.96,651.22,1.0,4.35,Completed,18.4,0.0,1.1,49.3,7.3,Hazy,High,28.6,0,18.0,2.0,0.83,Suspicious gathering at night,Morning,Female
5484,Mumbai,Borivali West,2024-02-10,08:16:56,Stalking,19.249089,72.86178,8,20.1,True,True,RIDE-24484,2024-02-10,08:16:56,Borivali West,Colaba,58.6,13.93,371.95,1.0,4.57,Completed,24.8,0.0,9.3,82.2,27.8,Clear,Medium,41.0,0,5.0,3.0,0.83,Lack of police patrolling,Morning,Female
5485,Mumbai,Kurla,2024-12-07,19:55:24,Robbery,19.094253,72.898031,9,30.8,False,False,RIDE-24485,2024-12-07,19:55:24,Kurla,Thane West,16.9,29.28,800.55,1.0,4.49,Completed,31.2,49.0,8.2,80.8,16.8,Rainy,Medium,40.4,0,17.0,0.0,0.9,Poor street lighting reported,Evening,Male
5486,Delhi,Hauz Khas,2024-06-14,03:06:45,Vandalism,28.533139,77.181957,2,27.8,False,False,RIDE-24486,2024-06-14,03:06:45,Hauz Khas,Paharganj,24.4,9.58,250.24,1.0,4.79,Completed,27.9,0.0,9.8,81.2,21.2,Clear,Low,49.4,1,10.0,1.0,0.57,Rash driving near signal,Night,Female
5487,Delhi,Janakpuri,2024-05-23,03:52:15,Theft,28.624995,77.080242,4,14.3,False,False,RIDE-24487,2024-05-23,03:52:15,Janakpuri,Vasant Kunj,54.5,22.29,457.84,1.5,4.85,Completed,38.1,45.5,6.6,38.5,29.2,Thunderstorm,Medium,36.1,0,19.0,0.0,0.57,Rash driving near signal,Night,Male
5488,Mumbai,Malad West,2024-12-24,05:06:14,Fraud,19.166534,72.851256,3,39.0,True,True,RIDE-24488,2024-12-24,05:06:14,Malad West,Marine Lines,38.3,28.36,550.22,1.5,4.4,Cancelled_by_User,34.3,0.0,5.6,63.3,28.6,Clear,Low,51.2,0,2.0,2.0,0.89,Poor street lighting reported,Morning,Male
5489,Mumbai,Borivali West,2024-05-02,06:01:04,Assault,19.21204,72.880411,10,24.5,True,False,RIDE-24489,2024-05-02,06:01:04,Borivali West,Bandra West,44.0,16.37,420.28,1.0,3.94,Completed,26.4,0.0,2.5,74.1,12.3,Foggy,Low,48.2,1,15.0,2.0,0.32,Lack of police patrolling,Morning,Female
5490,Mumbai,Powai,2024-06-16,14:17:26,Theft,19.113657,72.908313,6,29.1,True,False,RIDE-24490,2024-06-16,14:17:26,Powai,Marine Lines,49.2,16.78,510.91,1.5,3.58,Completed,29.5,0.0,7.6,59.5,22.2,Overcast,Low,51.2,0,2.0,0.0,0.42,None,Afternoon,Female
5491,Delhi,Rohini,2024-09-11,05:39:05,Snatching,28.762116,77.045155,7,36.2,True,False,RIDE-24491,2024-09-11,05:39:05,Rohini,Vasant Kunj,68.7,9.05,198.32,2.5,4.8,Completed,28.8,0.0,8.7,31.8,8.5,Clear,High,25.8,0,1.0,2.0,0.62,None,Morning,Male
5492,Mumbai,Colaba,2024-09-22,21:10:25,Robbery,18.892989,72.819044,7,9.7,True,True,RIDE-24492,2024-09-22,21:10:25,Colaba,Thane West,24.5,23.88,618.95,2.0,3.82,Completed,33.8,0.0,9.8,92.8,5.2,Clear,Medium,38.9,0,9.0,0.0,0.5,Drunkards roaming near park,Evening,Male
5493,Delhi,Shahdara,2024-06-20,04:23:42,Burglary,28.652705,77.270861,6,26.6,True,False,RIDE-24493,2024-06-20,04:23:42,Shahdara,Okhla,45.4,30.2,602.85,1.2,4.78,Completed,28.1,0.0,2.2,57.2,21.3,Foggy,Medium,36.9,1,5.0,2.0,0.75,Poor street lighting reported,Night,Male
5494,Delhi,Chandni Chowk,2024-10-25,19:33:37,Robbery,28.672705,77.239962,8,23.5,True,False,RIDE-24494,2024-10-25,19:33:37,Chandni Chowk,Pitampura,57.7,9.26,294.97,1.0,4.52,Cancelled_by_User,28.2,0.0,2.5,37.9,26.1,Foggy,High,28.1,1,7.0,2.0,0.25,Poor street lighting reported,Evening,Female
5495,Delhi,Noida Border (Mayur Vihar),2025-01-23,22:45:20,Vandalism,28.615101,77.293234,3,36.4,True,False,RIDE-24495,2025-01-23,22:45:20,Noida Border (Mayur Vihar),Connaught Place,15.0,28.89,623.07,1.0,3.95,Completed,25.0,0.0,9.1,72.5,21.7,Clear,High,30.3,0,7.0,1.0,0.6,Suspicious gathering at night,Night,Male
5496,Mumbai,Bandra West,2024-12-26,13:23:25,Burglary,19.062307,72.849565,5,26.0,False,False,RIDE-24496,2024-12-26,13:23:25,Bandra West,Powai,44.2,21.03,477.47,1.5,4.59,Completed,26.1,10.7,5.2,65.1,23.2,Thunderstorm,Medium,39.2,0,15.0,2.0,0.62,Poor street lighting reported,Afternoon,Male
5497,Delhi,Chandni Chowk,2024-05-28,15:28:28,Burglary,28.64394,77.210935,6,31.4,True,True,RIDE-24497,2024-05-28,15:28:28,Chandni Chowk,Chandni Chowk,74.3,20.51,561.07,1.2,3.85,Completed,22.3,25.8,5.9,47.6,29.5,Rainy,Medium,39.4,0,16.0,0.0,0.69,Suspicious gathering at night,Afternoon,Female
5498,Delhi,Hauz Khas,2024-09-23,06:22:58,Vandalism,28.536017,77.176067,4,33.4,False,False,RIDE-24498,2024-09-23,06:22:58,Hauz Khas,Vasant Kunj,73.6,12.92,302.73,1.0,4.83,Completed,25.5,0.0,5.4,53.0,6.8,Overcast,High,26.3,3,2.0,1.0,0.65,Poor street lighting reported,Morning,Male
5499,Mumbai,Vashi (Navi Mumbai),2024-09-26,01:41:11,Harassment,19.084398,72.986197,7,15.1,False,False,RIDE-24499,2024-09-26,01:41:11,Vashi (Navi Mumbai),Worli,48.1,13.58,311.31,1.0,3.81,Completed,26.5,0.0,9.4,58.3,29.6,Overcast,High,29.0,0,8.0,2.0,0.69,Suspicious gathering at night,Night,Female
5500,Mumbai,Colaba,2024-10-29,00:08:01,Fraud,23.516167,75.353299,3,27.2,False,False,RIDE-24500,2024-10-29,00:08:01,Colaba,Vashi (Navi Mumbai),61.6,22.19,639.93,1.2,4.6,Completed,26.0,0.0,5.9,53.7,15.0,Clear,Low,52.6,1,8.0,3.0,0.94,Broken CCTV cameras,Night,Female
5501,Delhi,Rohini,2024-01-26,16:18:23,Burglary,28.769676,77.043655,6,24.5,True,False,RIDE-24501,2024-01-26,16:18:23,Rohini,Vasant Kunj,69.4,10.94,287.83,1.2,4.3,Cancelled_by_User,40.5,0.0,6.9,69.1,21.3,Clear,Medium,41.5,1,6.0,2.0,0.95,Drunkards roaming near park,Afternoon,Female
5502,Mumbai,Worli,2025-01-10,05:21:18,Vandalism,22.393163,75.463117,2,29.6,True,False,RIDE-24502,2025-01-10,05:21:18,Worli,Marine Lines,34.5,21.18,462.33,1.5,4.29,Completed,24.1,15.7,7.4,77.1,8.3,Thunderstorm,High,28.9,0,12.0,0.0,0.73,Lack of police patrolling,Morning,Male
5503,Delhi,Noida Border (Mayur Vihar),2024-10-25,18:30:08,Vandalism,28.631099,77.309959,3,26.1,True,False,RIDE-24503,2024-10-25,18:30:08,Noida Border (Mayur Vihar),Vasant Kunj,65.9,22.27,449.35,1.0,3.8,Completed,20.3,0.0,1.1,55.9,27.1,Foggy,Medium,,0,4.0,2.0,0.87,None,Evening,Female
5504,Mumbai,Bandra West,2024-04-14,18:44:01,Snatching,19.060517,72.825521,5,20.5,False,False,RIDE-24504,2024-04-14,18:44:01,Bandra West,Marine Lines,74.6,6.63,226.47,1.2,4.18,Completed,30.0,25.1,5.7,87.2,13.3,Rainy,Medium,36.2,1,18.0,1.0,0.94,Suspicious gathering at night,Evening,Female
5505,Mumbai,Dadar,2024-04-02,18:45:16,Theft,19.013802,72.86269,4,10.7,True,False,RIDE-24505,2024-04-02,18:45:16,Dadar,Ghatkopar,56.9,17.92,433.31,1.0,3.68,Completed,34.2,10.3,6.4,63.3,6.6,Rainy,Medium,36.5,0,10.0,0.0,0.46,Poor street lighting reported,Evening,Female
5506,Delhi,Pitampura,2024-04-09,00:00:07,Burglary,28.702421,77.117399,5,27.0,False,False,RIDE-24506,2024-04-09,00:00:07,Pitampura,Rohini,48.1,21.78,633.85,1.2,3.56,Cancelled_by_Driver,31.5,0.0,2.5,83.4,16.5,Foggy,Low,52.0,0,13.0,2.0,0.55,Lack of police patrolling,Night,Female
5507,Mumbai,Juhu,2024-06-12,05:46:49,Fraud,19.127991,72.808389,5,18.0,False,False,RIDE-24507,2024-06-12,05:46:49,Juhu,Dadar,74.0,26.71,614.49,1.0,4.94,Completed,26.0,26.0,8.9,62.5,27.7,Rainy,Medium,40.4,1,4.0,0.0,0.31,None,Morning,Female
5508,Delhi,Pitampura,2024-05-15,17:32:18,Vandalism,28.709839,77.135599,2,35.3,True,False,RIDE-24508,2024-05-15,17:32:18,Pitampura,Paharganj,51.6,6.61,167.6,1.5,4.09,Completed,41.0,0.0,1.2,64.6,24.9,Foggy,Low,52.0,0,17.0,0.0,0.71,Isolated dark stretch near bus stop,Evening,Male
5509,Delhi,Okhla,2025-02-27,22:14:37,Fraud,28.537144,77.286544,3,32.7,True,True,RIDE-24509,2025-02-27,22:14:37,Okhla,Lajpat Nagar,28.3,20.54,439.81,1.2,4.32,Completed,31.1,0.0,1.5,82.3,18.6,Hazy,Medium,37.1,0,1.0,2.0,0.88,Rash driving near signal,Night,Male
5510,Delhi,Paharganj,2024-05-23,15:12:11,Harassment,28.658572,77.202432,8,27.7,True,False,RIDE-24510,2024-05-23,15:12:11,Paharganj,Janakpuri,33.3,26.56,565.07,1.2,4.44,Completed,19.1,0.0,7.5,37.8,7.7,Overcast,Medium,39.7,0,5.0,2.0,0.54,Lack of police patrolling,Afternoon,Male
5511,Delhi,Janakpuri,2025-01-17,09:01:26,Robbery,28.633121,77.097789,9,10.2,False,False,RIDE-24511,2025-01-17,09:01:26,Janakpuri,Dwarka,51.3,23.08,600.46,1.2,,Completed,28.7,0.0,2.8,78.1,23.5,Hazy,Medium,38.7,0,19.0,0.0,0.89,None,Morning,Female
5512,Delhi,Karol Bagh,2024-10-03,19:01:47,Burglary,23.907373,77.041595,5,21.5,True,True,RIDE-24512,2024-10-03,19:01:47,Karol Bagh,Connaught Place,41.1,7.25,171.44,1.0,3.85,Completed,39.5,0.0,2.6,64.5,14.1,Foggy,Medium,37.6,0,16.0,0.0,0.24,Rash driving near signal,Evening,Male
5513,Delhi,Chandni Chowk,2024-01-31,03:56:12,Assault,28.663239,77.206811,8,29.0,True,False,RIDE-24513,2024-01-31,03:56:12,Chandni Chowk,Lajpat Nagar,25.6,31.13,726.45,1.0,4.78,Completed,40.3,0.0,9.6,46.4,6.1,Clear,Medium,38.1,0,6.0,3.0,0.9,Isolated dark stretch near bus stop,Night,Female
5514,Delhi,Paharganj,2024-10-13,07:06:03,Fraud,28.657503,77.236303,3,7.0,True,False,RIDE-24514,2024-10-13,07:06:03,Paharganj,Paharganj,72.0,8.34,194.28,1.0,4.12,Completed,30.7,0.0,9.0,41.1,28.3,Overcast,Medium,39.4,0,1.0,2.0,0.83,Rash driving near signal,Morning,Male
5515,Delhi,Chandni Chowk,2024-09-06,18:26:22,Robbery,28.662613,77.23377,9,14.7,True,False,RIDE-24515,2024-09-06,18:26:22,Chandni Chowk,Pitampura,50.5,26.36,542.34,1.5,3.92,Completed,30.0,0.0,3.6,65.6,7.7,Foggy,High,25.7,2,12.0,0.0,0.71,Suspicious gathering at night,Evening,Female
5516,Delhi,Connaught Place,2024-10-05,12:21:13,Assault,28.630187,77.198216,8,14.8,False,False,RIDE-24516,2024-10-05,12:21:13,Connaught Place,Hauz Khas,42.8,27.07,566.89,1.2,3.65,Completed,33.6,0.0,9.6,33.3,26.1,Overcast,Medium,37.4,0,14.0,2.0,0.79,Rash driving near signal,Afternoon,Female
5517,Mumbai,Kurla,2024-07-07,08:12:08,Burglary,19.069484,72.873738,6,26.9,True,False,RIDE-24517,2024-07-07,08:12:08,Kurla,Malad West,47.6,31.81,690.73,2.0,4.89,Cancelled_by_Driver,26.3,,2.6,81.0,19.4,Hazy,Low,49.2,0,15.0,2.0,0.38,None,Morning,Male
5518,Delhi,Janakpuri,2024-01-29,11:34:10,Assault,28.626673,77.078657,9,31.4,False,False,RIDE-24518,2024-01-29,11:34:10,Janakpuri,Hauz Khas,46.7,12.15,344.77,1.2,3.71,Completed,26.9,0.0,5.5,41.3,8.1,Overcast,Medium,36.9,0,9.0,2.0,0.24,Isolated dark stretch near bus stop,Morning,Male
5519,Delhi,Pitampura,2025-01-28,10:46:32,Robbery,28.688487,77.1475,7,17.0,True,False,RIDE-24519,2025-01-28,10:46:32,Pitampura,Chandni Chowk,36.9,10.17,232.23,1.0,3.88,Completed,19.0,0.0,6.2,28.8,27.2,Clear,Medium,41.4,0,20.0,0.0,0.64,Rash driving near signal,Morning,Male
5520,Mumbai,Andheri East,2024-10-24,19:08:40,Assault,19.095706,72.869841,9,9.3,False,False,RIDE-24520,2024-10-24,19:08:40,Andheri East,Malad West,69.2,12.46,303.21,1.0,3.66,Cancelled_by_User,32.4,0.0,6.8,51.8,12.9,Clear,High,25.2,3,7.0,2.0,0.28,Broken CCTV cameras,Evening,Female
5521,Mumbai,Juhu,2024-01-09,05:56:23,Harassment,19.097727,72.804733,6,36.6,True,False,RIDE-24521,2024-01-09,05:56:23,Juhu,Colaba,63.5,24.35,591.26,1.2,4.18,Completed,30.0,0.0,9.4,91.2,29.9,Overcast,Low,47.2,1,15.0,2.0,0.23,Isolated dark stretch near bus stop,Morning,Female
